index	original	translation	scores	mean	z_scores	z_mean
3846	It acts as a revising chamber over the Lok Sabha.	ఇది లోక్ సభను సమీక్షించే సభగా పనిచేస్తుంది.	"[70,70,44]"	61.3333333333333	"[-0.09782851813989826, -0.597491449445203, -0.3776989635969882]"	-0.3576729770606970
3847	This Special Appeal remained pending.	ఈ ప్రత్యేక అప్పీల్ ఇంకా విచారణలో ఉంది.	"[80,80,95]"	85.0	"[0.012461157816244852, 0.19260227620773965, 0.18482671413671775]"	0.12996338272023400
3848	"In fact after deposit of the record in the year 1993 the case was shown as disposed of case by the court because that case was not running for trial, as such also legally it cannot be said that the criminal case was pending for trial."	నిజానికి 1993లో రికార్డును దాఖలు చేసిన తరువాత ఈ కేసును కోర్టు విచారణకు వెళ్లనివ్వడం వల్ల కేసును విచారణకు వెళ్లనివ్వడం జరిగిందని తేలింది.	"[70,70,70]"	70.0	"[-0.09782851813989826, -0.597491449445203, -0.09092116710529495]"	-0.2620803782301320
3849	"In cases where there is delay in lodging the FIR, the Court has to look for a plausible explanation for such delay."	"ఈ సందర్భంగా ఎఫ్ఐఆర్ దాఖలులో ఆలస్యం జరిగినప్పుడు, ఈ ఆలస్యం కోసం న్యాయస్థానం ఒక సహేతుకమైన వివరణను వెతకాలి."	"[75,80,75]"	76.6666666666667	"[-0.0426836801618267, 0.19260227620773965, -0.03577159085689241]"	0.038049001729673500
3850	"At that time, his sister Deepmala\\\'s fatherinlaw, motherinlaw, sister inlaw and brotherinlaw were present."	"ఆ సమయంలో ఆయన సోదరి దీపమలా తండ్రి, తల్లి, సోదరి, సోదరుడు, సోదరుడు కూడా అక్కడే ఉన్నారు."	"[65,65,0]"	43.3333333333333	"[-0.1529733561179698, -0.9925383122716744, -0.8630152345829306]"	-0.6695089676575250
3851	Asma died at 9:30 PM on 14.07.2011.	ఆస్మా 2011 జూలై 14న రాత్రి 9:30 గంటలకు మరణించింది.	"[80,80,80]"	80.0	"[0.012461157816244852, 0.19260227620773965, 0.01937798539151013]"	0.07481380647183150
3852	"That despite the amendment to sub-section (2) of , the second respondent - Director is not conferred with the jurisdiction to decide a pre election disqualification in the light of the language employed in sub-section (1) of of the Act, 1966."	"1966 చట్టం, ఉపవిభాగం (1) లో ఉపయోగించే భాషను దృష్టిలో ఉంచుకుని ఎన్నికల ముందు డిస్కవాలిఫికేషన్పై నిర్ణయం తీసుకోవలసిన అధికారం రెండవ ప్రతివాది - డైరెక్టర్కు ఇవ్వబడదని,"	"[70,70,70]"	70.0	"[-0.09782851813989826, -0.597491449445203, -0.09092116710529495]"	-0.2620803782301320
3853	"However, documents of unimpeachable character can be considered to decide about continuation of criminal proceedings or whether complaint has been filed only to harass the accused."	"అయితే, నిందితుడిని వేధింపజేయడానికి మాత్రమే ఫిర్యాదు చేయబడిందా లేదా నేరస్థుడిపై ఫిర్యాదు చేయబడిందా అనే విషయంలో నిందితుడిపై ఫిర్యాదు చేయలేని పత్రాలు పరిగణించబడుతున్నాయి."	"[60,60,60]"	60.0	"[-0.20811819409604138, -1.3875851750981458, -0.20122031960210005]"	-0.5989745629320960
3854	"Petitioners are also claiming directions to the fifth respondent to include the land of the ninth respondent in the Data Bank prepared under the Act, and directions to the third respondent to act upon upon Ext.P12 recommendation of the third respondent and take steps to restore the land to its original position."	"ఐదవ ప్రతివాదికి ఆ చట్టం కింద తయారుచేసిన డేటాబ్యాంక్లో తొమ్మిదవ ప్రతివాది భూమిని చేర్చాలని, మూడవ ప్రతివాదికి Ext.P12 సిఫార్సును అనుసరించి చర్యలు తీసుకోవాలని మరియు భూమిని దాని అసలు స్థానానికి తిరిగి తీసుకురావడానికి మార్గదర్శకాలను అభ్యర్థిస్తున్నారు."	"[75,75,69]"	73.0	"[-0.0426836801618267, -0.20244458661873171, -0.10195108235497546]"	-0.11569311637851100
3855	This rule has been introduced on 23.05.1995 and is deemed to have come into force on 01.04.1995.	ఈ నియమం 23.05.1995 న ప్రవేశపెట్టబడింది మరియు 01.04.1995 న అమల్లోకి వచ్చింది.	"[80,80,80]"	80.0	"[0.012461157816244852, 0.19260227620773965, 0.01937798539151013]"	0.07481380647183150
3856	The same are available for any other scrutiny as and when the same is requisitioned before the Court.	"అదే విధమైన పరిశీలన కోసం, అదే విధమైన పరిశీలన కోసం, కోర్టు ముందు అభ్యర్థించినప్పుడు, అదే విధమైన పరిశీలన కోసం అందుబాటులో ఉంటుంది."	"[75,70,80]"	75.0	"[-0.0426836801618267, -0.597491449445203, 0.01937798539151013]"	-0.2069323814051730
3857	"As held above, the gift deed had been acted upon."	"పైన చెప్పినట్లుగా, బహుమతి పత్రం మీద చర్య తీసుకున్నారు."	"[90,90,90]"	90.0	"[0.12275083377238796, 0.9826960018606823, 0.12967713788831522]"	0.41170799117379500
3858	"In defence of the affidavit, it is the stand of the State of Tamil Nadu that it was a compilation of all that had been brought on record earlier."	ఈ ప్రమాణపత్రాన్ని సమర్థించేందుకు తమిళ నాడు రాష్ట్రం ముందుగా నమోదు చేసిన అన్ని విషయాల సంకలనం అని పేర్కొంది.	"[75,80,75]"	76.6666666666667	"[-0.0426836801618267, 0.19260227620773965, -0.03577159085689241]"	0.038049001729673500
3859	He was trying to run away.	అతను పారిపోవడానికి ప్రయత్నిస్తున్న.	"[50,50,50]"	50.0	"[-0.31840787005218446, -2.1776789007510886, -0.3115194720989051]"	-0.9358687476340590
3860	"Of course, no hard and fast rule can be ."	"వాస్తవానికి, ఏ కఠినమైన మరియు వేగవంతమైన నియమం కాదు."	"[75,80,60]"	71.6666666666667	"[-0.0426836801618267, 0.19260227620773965, -0.20122031960210005]"	-0.01710057451872900
3861	"The Commission must act fairly, without any pressure or influence from any quarter, unbiased and impartially, so that he society does not lose confidence in the Commission."	"సమాజం ఈ కమిషన్ను విశ్వసించకుండా ఉండటానికి, ఏ రంగం నుండినైనా ఒత్తిడి లేదా ప్రభావం లేకుండా, పక్షపాతం లేకుండా, నిష్పాక్షికంగా, న్యాయంగా వ్యవహరించాలి."	"[70,65,86]"	73.6666666666667	"[-0.09782851813989826, -0.9925383122716744, 0.08555747688959318]"	-0.3349364511739930
3862	He denied the accusation in his such statement.	ఆయన ఈ ఆరోపణను తిరస్కరించారు.	"[60,60,60]"	60.0	"[-0.20811819409604138, -1.3875851750981458, -0.20122031960210005]"	-0.5989745629320960
