UEdin	talk.5	307	rater1	Es gibt also all diese Komplexität in unseren natürlichen Systemen, aber sie sind extrem effizient, viel effizienter als alles, was wir bauen können, viel komplexer als alles, was wir bauen können.	So there's all of this complexity in our natural systems, but they're extremely efficient, far more efficient than anything we can build, far more complex than anything we can build.	-1	-1	no-error
VolcTrans-AT	talk.5	307	rater2	Es gibt also all diese Komplexität in unseren natürlichen Systemen, aber sie sind extrem effizient, viel effizienter als alles, was wir bauen können, viel komplexer als alles, was wir bauen können.	So there's all of this complexity in our natural systems, but they're extremely efficient, far more efficient than anything we can build, far more complex than anything we can build.	-1	-1	no-error
VolcTrans-GLAT	talk.5	307	rater4	Es gibt also all diese Komplexität in unseren natürlichen Systemen, aber sie sind extrem effizient, viel effizienter als alles, was wir bauen können, viel komplexer als alles, was wir bauen können.	So there's all of this complexity in our natural systems, but they're extremely efficient, far more efficient than anything we can build, far more complex than anything we can build.	-1	-1	no-error
eTranslation	talk.5	307	rater2	Es gibt also all diese Komplexität in unseren natürlichen Systemen, aber sie sind extrem effizient, viel effizienter als alles, was wir bauen können, viel komplexer als alles, was wir bauen können.	So there's all of this complexity in our natural systems, but they're extremely efficient, far more efficient than anything we can build, far more complex than anything we can build.	-1	-1	no-error
metricsystem1	talk.5	307	rater3	Es gibt also all diese Komplexität in unseren natürlichen Systemen, aber sie sind extrem effizient, viel effizienter als alles, was wir bauen können, viel komplexer als alles, was wir bauen können.	So there's all of this complexity in our natural systems, but they're extremely efficient, far more efficient than anything we can build, far more complex than anything we can build.	-1	-1	no-error
metricsystem2	talk.5	307	rater4	Es gibt all diese Komplexität in unseren natürlichen Systemen, aber sie sind extrem effizient, weitaus effizienter als alles, was wir bauen können, weitaus komplexer als alles, was wir bauen können.	So there's all of this complexity in our natural systems, but they're extremely efficient, far more efficient than anything we can build, far more complex than anything we can build.	-1	-1	no-error
metricsystem3	talk.5	307	rater1	Es gibt also all diese Komplexität in unseren natürlichen Systemen, aber sie sind extrem effizient, weitaus effizienter als alles, was wir bauen können, weitaus komplexer als alles, was wir bauen können.	So there's all of this complexity in our natural systems, but they're extremely efficient, far more efficient than anything we can build, far more complex than anything we can build.	13	22	minor
metricsystem4	talk.5	307	rater4	Es gibt also all diese Komplexität in unseren natürlichen Systemen, aber sie sind extrem effizient, viel effizienter als alles, was wir bauen können, viel komplexer als alles, was wir bauen können.	So there's all of this complexity in our natural systems, but they're extremely efficient, far more efficient than anything we can build, far more complex than anything we can build.	-1	-1	no-error
metricsystem5	talk.5	307	rater2	Es gibt also all diese Komplexität in unseren natürlichen Systemen, aber sie sind extrem effizient, weitaus effizienter als alles, was wir bauen können, weit komplexer als alles, was wir bauen können.	So there's all of this complexity in our natural systems, but they're extremely efficient, far more efficient than anything we can build, far more complex than anything we can build.	-1	-1	no-error
ref	talk.5	307	rater2	Da gibt es also diese ganze Komplexität in unseren natürlichen Systemen, aber sie sind extrem effizient, viel effizienter als alles, was wir herstellen können, weit komplexer als alles, was wir bauen können.	So there's all of this complexity in our natural systems, but they're extremely efficient, far more efficient than anything we can build, far more complex than anything we can build.	-1	-1	no-error
Facebook-AI	talk.5	308	rater3	Sie sind viel effizienter in Bezug auf Energie.	They're far more efficient in terms of energy.	-1	-1	no-error
HuaweiTSC	talk.5	308	rater4	Sie sind viel effizienter in Bezug auf Energie.	They're far more efficient in terms of energy.	-1	-1	no-error
Nemo	talk.5	308	rater4	Sie sind weitaus effizienter in Bezug auf Energie.	They're far more efficient in terms of energy.	-1	-1	no-error
Online-W	talk.5	308	rater1	Sie sind viel effizienter, was die Energie angeht.	They're far more efficient in terms of energy.	31	34	minor
UEdin	talk.5	308	rater1	Sie sind viel effizienter in Bezug auf Energie.	They're far more efficient in terms of energy.	-1	-1	no-error
VolcTrans-AT	talk.5	308	rater2	Sie sind viel effizienter in Bezug auf Energie.	They're far more efficient in terms of energy.	14	47	minor
VolcTrans-GLAT	talk.5	308	rater4	Sie sind viel effizienter in Bezug auf Energie.	They're far more efficient in terms of energy.	-1	-1	no-error
eTranslation	talk.5	308	rater4	Sie sind viel effizienter in Bezug auf Energie.	They're far more efficient in terms of energy.	-1	-1	no-error
metricsystem1	talk.5	308	rater3	Sie sind energieeffizienter.	They're far more efficient in terms of energy.	-1	-1	no-error
metricsystem2	talk.5	308	rater1	Sie sind energieeffizienter.	They're far more efficient in terms of energy.	-1	-1	no-error
metricsystem3	talk.5	308	rater1	Sie sind weitaus energieeffizienter.	They're far more efficient in terms of energy.	-1	-1	no-error
metricsystem4	talk.5	308	rater4	Energietechnisch sind sie deutlich effizienter.	They're far more efficient in terms of energy.	-1	-1	no-error
metricsystem5	talk.5	308	rater2	Sie sind in Bezug auf Energie weitaus effizienter.	They're far more efficient in terms of energy.	-1	-1	no-error
ref	talk.5	308	rater2	Sie sind viel energieeffizienter.	They're far more efficient in terms of energy.	-1	-1	no-error
Facebook-AI	talk.5	309	rater3	Sie machen fast nie Fehler.	They hardly ever make mistakes.	-1	-1	no-error
HuaweiTSC	talk.5	309	rater4	Sie machen kaum Fehler.	They hardly ever make mistakes.	-1	-1	no-error
Nemo	talk.5	309	rater4	Sie machen kaum Fehler.	They hardly ever make mistakes.	-1	-1	no-error
Online-W	talk.5	309	rater1	Sie machen fast nie Fehler.	They hardly ever make mistakes.	-1	-1	no-error
UEdin	talk.5	309	rater1	Sie machen so gut wie nie Fehler.	They hardly ever make mistakes.	-1	-1	no-error
VolcTrans-AT	talk.5	309	rater2	Sie machen fast nie Fehler.	They hardly ever make mistakes.	-1	-1	no-error
VolcTrans-GLAT	talk.5	309	rater4	Sie machen fast nie Fehler.	They hardly ever make mistakes.	-1	-1	no-error
eTranslation	talk.5	309	rater4	Sie machen kaum Fehler.	They hardly ever make mistakes.	-1	-1	no-error
metricsystem1	talk.5	309	rater3	Sie machen fast nie Fehler.	They hardly ever make mistakes.	-1	-1	no-error
metricsystem2	talk.5	309	rater1	Sie machen kaum Fehler.	They hardly ever make mistakes.	-1	-1	no-error
metricsystem3	talk.5	309	rater1	Sie machen kaum Fehler.	They hardly ever make mistakes.	-1	-1	no-error
metricsystem4	talk.5	309	rater4	Fehler machen sie so gut wie nie.	They hardly ever make mistakes.	-1	-1	no-error
metricsystem5	talk.5	309	rater2	Sie machen kaum jemals Fehler.	They hardly ever make mistakes.	-1	-1	no-error
ref	talk.5	309	rater2	Sie machen fast nie Fehler.	They hardly ever make mistakes.	-1	-1	no-error
Facebook-AI	talk.5	310	rater3	Und sie können sich selbst reparieren, um lange zu leben.	And they can repair themselves for longevity.	-1	-1	no-error
HuaweiTSC	talk.5	310	rater4	Und sie können sich für die Langlebigkeit selbst reparieren.	And they can repair themselves for longevity.	15	59	minor
Nemo	talk.5	310	rater4	Und sie können sich für die Langlebigkeit reparieren.	And they can repair themselves for longevity.	0	55	major
Online-W	talk.5	310	rater1	Und sie können sich selbst reparieren, um langlebig zu sein.	And they can repair themselves for longevity.	42	51	minor
UEdin	talk.5	310	rater1	Und sie können sich für eine lange Lebensdauer selbst reparieren.	And they can repair themselves for longevity.	-1	-1	no-error
VolcTrans-AT	talk.5	310	rater2	Und sie können sich selbst reparieren, um eine lange Lebensdauer zu gewährleisten.	And they can repair themselves for longevity.	-1	-1	no-error
VolcTrans-GLAT	talk.5	310	rater4	Und sie können sich für eine lange Lebensdauer selbst reparieren.	And they can repair themselves for longevity.	-1	-1	no-error
eTranslation	talk.5	310	rater4	Und sie können sich selbst für die Langlebigkeit reparieren.	And they can repair themselves for longevity.	27	59	minor
metricsystem1	talk.5	310	rater3	Und sie können sich für eine lange Lebensdauer selbst reparieren.	And they can repair themselves for longevity.	-1	-1	no-error
metricsystem3	talk.5	310	rater1	Und sie können sich für die Langlebigkeit reparieren.	And they can repair themselves for longevity.	28	41	minor
metricsystem4	talk.5	310	rater4	Und sie können sich für Langlebigkeit selbst reparieren.	And they can repair themselves for longevity.	20	37	minor
metricsystem5	talk.5	310	rater2	Und sie können sich für eine Langlebigkeit selbst reparieren.	And they can repair themselves for longevity.	-1	-1	no-error
ref	talk.5	310	rater2	Und sie sind langlebig, da sie sich selbst reparieren können.	And they can repair themselves for longevity.	-1	-1	no-error
Facebook-AI	talk.5	311	rater3	Es gibt also etwas sehr Interessantes an natürlichen Systemen.	So there's something super interesting about natural systems.	-1	-1	no-error
HuaweiTSC	talk.5	311	rater4	Es gibt also etwas super Interessantes an natürlichen Systemen.	So there's something super interesting about natural systems.	-1	-1	no-error
Nemo	talk.5	311	rater4	Es gibt also etwas sehr Interessantes an natürlichen Systemen.	So there's something super interesting about natural systems.	0	64	major
Online-W	talk.5	311	rater1	Es gibt also etwas super interessantes an natürlichen Systemen.	So there's something super interesting about natural systems.	25	38	minor
UEdin	talk.5	311	rater1	Es gibt also etwas Superinteressantes an natürlichen Systemen.	So there's something super interesting about natural systems.	-1	-1	no-error
VolcTrans-AT	talk.5	311	rater2	Es gibt also etwas super Interessantes an natürlichen Systemen.	So there's something super interesting about natural systems.	0	41	minor
VolcTrans-GLAT	talk.5	311	rater4	Es gibt also etwas sehr Interessantes an natürlichen Systemen.	So there's something super interesting about natural systems.	0	64	major
eTranslation	talk.5	311	rater4	Es gibt also etwas super Interessantes an natürlichen Systemen.	So there's something super interesting about natural systems.	-1	-1	no-error
metricsystem1	talk.5	311	rater3	Es gibt also etwas sehr Interessantes an natürlichen Systemen.	So there's something super interesting about natural systems.	0	37	minor
metricsystem2	talk.5	311	rater1	Natürliche Systeme haben also etwas sehr Interessantes.	So there's something super interesting about natural systems.	-1	-1	no-error
metricsystem3	talk.5	311	rater1	Natürliche Systeme haben also etwas sehr Interessantes.	So there's something super interesting about natural systems.	-1	-1	no-error
metricsystem4	talk.5	311	rater4	Es gibt also etwas sehr Interessantes an natürlichen Systemen.	So there's something super interesting about natural systems.	-1	-1	no-error
metricsystem5	talk.5	311	rater2	Natürliche Systeme haben also etwas super Interessantes.	So there's something super interesting about natural systems.	-1	-1	no-error
ref	talk.5	311	rater2	Es gibt bei natürlichen Systemen also viel Interessantes zu entdecken.	So there's something super interesting about natural systems.	-1	-1	no-error
Facebook-AI	talk.5	312	rater3	Und wenn wir das in unsere gebaute Umwelt übertragen können, dann gibt es ein spannendes Potenzial für die Art und Weise, wie wir Dinge bauen.	And if we can translate that into our built environment, then there's some exciting potential for the way that we build things.	-1	-1	no-error
HuaweiTSC	talk.5	312	rater4	Und wenn wir das in unsere gebaute Umgebung übersetzen können, dann gibt es ein spannendes Potenzial für die Art und Weise, wie wir Dinge bauen.	And if we can translate that into our built environment, then there's some exciting potential for the way that we build things.	63	143	minor
Nemo	talk.5	312	rater4	Und wenn wir das auf unsere gebaute Umgebung übertragen können, dann gibt es ein spannendes Potenzial für die Art und Weise, wie wir Dinge bauen.	And if we can translate that into our built environment, then there's some exciting potential for the way that we build things.	-1	-1	no-error
Online-W	talk.5	312	rater1	Und wenn wir das auf unsere gebaute Umwelt übertragen können, dann gibt es ein aufregendes Potenzial für die Art und Weise, wie wir Dinge bauen.	And if we can translate that into our built environment, then there's some exciting potential for the way that we build things.	-1	-1	no-error
